date,camp_id,temperature_min,temperature_max,temperature_mean,hourly_observations,temperature_std,elevation_first,latitude_first,longitude_first,nwis_id_first
2012-01-25,C-18,13.55,15.77,14.794166666666667,24,0.7413437662179028,1705,59.34211,-134.10221,
2012-01-25,C-25,-0.27,15.950000000000001,5.50125,24,4.631424151803961,2121,58.8067,-134.13613,
2012-01-25,C-26,9.15,19.720000000000002,13.252083333333333,24,2.212718137940533,1435,58.36737,-134.36638,
2012-01-26,C-10,8.4,13.05,10.001666666666667,24,1.2368004537187245,1196,59.57564,-133.70982,
2012-01-26,C-17,11.12,16.43,13.655000000000001,24,1.7246827055382141,1285,58.64721,-134.20635,
2012-01-26,C-18,15.71,16.07,15.862499999999999,24,0.09687508765774432,1705,59.34211,-134.10221,
2012-01-26,C-25,-4.26,0.2,-2.974166666666667,24,1.0636316650234607,2121,58.8067,-134.13613,
2012-01-26,C-26,5.49,9.15,6.614166666666667,24,0.974906535839815,1435,58.36737,-134.36638,
2012-01-27,C-10,9.41,10.21,9.730833333333333,24,0.22642623650917798,1196,59.57564,-133.70982,
2012-01-27,C-17,10.14,10.99,10.524583333333334,24,0.27553866874000543,1285,58.64721,-134.20635,
2012-01-27,C-18,16.01,16.13,16.085,24,0.04763995400282428,1705,59.34211,-134.10221,
2012-01-27,C-25,-3.93,-1.3800000000000001,-3.016666666666667,24,0.7372019171615514,2121,58.8067,-134.13613,
2012-01-27,C-26,5.42,8.67,6.616666666666667,24,0.6936649151375276,1435,58.36737,-134.36638,
2012-01-28,C-10,10.34,15.34,13.064166666666667,24,1.9002080359029503,1196,59.57564,-133.70982,
2012-01-28,C-17,10.08,13.67,11.530833333333334,24,1.2942109117365577,1285,58.64721,-134.20635,
2012-01-28,C-18,15.95,16.01,15.975,24,0.030216609311121218,1705,59.34211,-134.10221,
2012-01-28,C-25,-0.9800000000000001,15.520000000000001,7.898750000000001,24,5.448618741998028,2121,58.8067,-134.13613,
2012-01-28,C-26,5.7,13.05,9.65,24,1.7670929209592658,1435,58.36737,-134.36638,
2012-01-29,C-10,15.4,17.68,16.558333333333334,24,0.7919467849198736,1196,59.57564,-133.70982,
2012-01-29,C-17,13.8,21.21,17.364583333333332,24,3.0552918869549526,1285,58.64721,-134.20635,
2012-01-29,C-18,16.01,16.31,16.0925,24,0.11022703842524176,1705,59.34211,-134.10221,
2012-01-29,C-25,6.75,20.240000000000002,16.730416666666667,24,3.5121534075223706,2121,58.8067,-134.13613,
2012-01-29,C-26,1.9700000000000002,20.810000000000002,6.1570833333333335,24,5.261821869282347,1435,58.36737,-134.36638,
2012-01-30,C-10,15.16,22.6,17.783333333333335,24,2.442478546328578,1196,59.57564,-133.70982,
2012-01-30,C-17,18.45,20.64,19.420833333333334,24,0.7300977699070091,1285,58.64721,-134.20635,
2012-01-30,C-18,16.37,17.63,16.915,24,0.4623663144041239,1705,59.34211,-134.10221,
2012-01-30,C-25,3.68,13.55,8.159583333333334,24,3.9439678532584717,2121,58.8067,-134.13613,
2012-01-30,C-26,13.23,22.1,17.667083333333334,24,3.3731825756110223,1435,58.36737,-134.36638,
2012-01-31,C-10,22.88,25.28,24.094583333333333,24,0.8042332517301246,1196,59.57564,-133.70982,
2012-01-31,C-17,20.92,23.05,22.23875,24,0.6479419760656235,1285,58.64721,-134.20635,
2012-01-31,C-18,17.57,17.8,17.659166666666668,24,0.07442046625157224,1705,59.34211,-134.10221,
2012-01-31,C-25,11.71,14.42,13.212083333333334,24,0.7837256572277709,2121,58.8067,-134.13613,
2012-01-31,C-26,19.32,23.05,21.187083333333334,24,0.7472935466920181,1435,58.36737,-134.36638,
2012-02-01,C-10,22.49,24.74,23.30458333333333,24,0.6213098307584551,1196,59.57564,-133.70982,
2012-02-01,C-17,22.6,23.1,22.819999999999997,24,0.17443075117799942,1285,58.64721,-134.20635,
2012-02-01,C-18,17.8,19.03,18.3425,24,0.4640488167723598,1705,59.34211,-134.10221,
2012-02-01,C-25,9.88,15.100000000000001,12.289583333333333,24,1.566526146180353,2121,58.8067,-134.13613,
2012-02-01,C-26,18.92,22.1,20.769583333333333,24,0.8594410679478623,1435,58.36737,-134.36638,
2012-02-02,C-10,23.32,27.46,25.919166666666666,24,1.3891283368472065,1196,59.57564,-133.70982,
2012-02-02,C-17,23.21,26.67,24.32041666666667,24,0.9174088234126387,1285,58.64721,-134.20635,
2012-02-02,C-18,19.09,19.44,19.223333333333333,24,0.09937485757897185,1705,59.34211,-134.10221,
2012-02-02,C-25,14.110000000000001,23.380000000000003,17.252916666666668,24,2.5639159573261927,2121,58.8067,-134.13613,
2012-02-02,C-26,21.880000000000003,29.380000000000003,24.153333333333336,24,1.827796646159015,1435,58.36737,-134.36638,
2012-02-03,C-10,21.66,30.91,26.02,24,3.0654001795637638,1196,59.57564,-133.70982,
2012-02-03,C-17,25.28,29.33,27.31041666666667,24,1.2676423825925545,1285,58.64721,-134.20635,
2012-02-03,C-18,19.44,19.84,19.68625,24,0.1623686760324224,1705,59.34211,-134.10221,
2012-02-03,C-25,10.21,24.69,15.836666666666668,24,5.411075330457345,2121,58.8067,-134.13613,
2012-02-03,C-26,18.92,30.55,23.63875,24,4.469620460980707,1435,58.36737,-134.36638,
2012-02-04,C-10,22.27,27.19,23.65625,24,1.669144046457971,1196,59.57564,-133.70982,
2012-02-04,C-17,22.55,25.06,23.989166666666666,24,0.5667751388081635,1285,58.64721,-134.20635,
2012-02-04,C-18,19.67,19.9,19.852916666666665,24,0.051455271134609674,1705,59.34211,-134.10221,
2012-02-04,C-25,10.14,17.8,13.322916666666666,24,2.225114514232756,2121,58.8067,-134.13613,
2012-02-04,C-26,15.770000000000001,28.55,21.794583333333335,24,3.294799563959343,1435,58.36737,-134.36638,
2012-02-05,C-10,20.01,26.08,23.323333333333334,24,1.8706605823860079,1196,59.57564,-133.70982,
2012-02-05,C-17,20.53,22.27,21.337500000000002,24,0.46469485078686645,1285,58.64721,-134.20635,
2012-02-05,C-18,18.74,20.3,19.693749999999998,24,0.5011969369072571,1705,59.34211,-134.10221,
2012-02-05,C-25,12.98,21.09,16.149583333333336,24,2.091779935151268,2121,58.8067,-134.13613,
2012-02-05,C-26,15.65,22.6,18.017500000000002,24,1.885111575523823,1435,58.36737,-134.36638,
2012-02-06,C-10,20.87,23.38,22.067916666666665,24,0.8161094298249953,1196,59.57564,-133.70982,
2012-02-06,C-17,20.01,20.75,20.344583333333333,24,0.2700077159391307,1285,58.64721,-134.20635,
2012-02-06,C-18,19.78,20.58,20.256666666666668,24,0.23716929683733953,1705,59.34211,-134.10221,
2012-02-06,C-25,11.770000000000001,19.78,15.77875,24,2.0270096040183447,2121,58.8067,-134.13613,
2012-02-06,C-26,15.950000000000001,24.52,18.129583333333333,24,2.23266555287945,1435,58.36737,-134.36638,
2012-02-07,C-10,19.21,22.6,20.933333333333334,24,1.2044362443345298,1196,59.57564,-133.70982,
2012-02-07,C-17,19.72,20.75,20.172916666666666,24,0.29843765887012896,1285,58.64721,-134.20635,
2012-02-07,C-18,20.13,20.7,20.29125,24,0.15186700417313112,1705,59.34211,-134.10221,
2012-02-07,C-25,13.49,29.270000000000003,21.315833333333334,24,5.798606966644936,2121,58.8067,-134.13613,
2012-02-07,C-26,14.48,19.55,16.829583333333336,24,1.7207467518661703,1435,58.36737,-134.36638,
2012-02-08,C-10,20.13,23.71,22.01375,24,1.1099816390960844,1196,59.57564,-133.70982,
2012-02-08,C-17,20.41,21.6,20.81,24,0.3223554613749555,1285,58.64721,-134.20635,
2012-02-08,C-18,20.87,24.79,22.364166666666666,24,1.2747307189352197,1705,59.34211,-134.10221,
2012-02-08,C-25,21.490000000000002,25.23,23.187083333333334,24,1.1192873476755942,2121,58.8067,-134.13613,
2012-02-08,C-26,16.37,25.39,20.735833333333336,24,2.6045293602502935,1435,58.36737,-134.36638,
2012-02-09,C-10,22.94,32.71,26.8775,24,2.044913626325188,1196,59.57564,-133.70982,
2012-02-09,C-17,22.05,24.31,23.2075,24,0.4852632633762926,1285,58.64721,-134.20635,
2012-02-09,C-18,21.71,24.9,22.873333333333335,24,1.3452255885382098,1705,59.34211,-134.10221,
2012-02-09,C-25,15.040000000000001,20.92,17.99125,24,1.961914132987829,2121,58.8067,-134.13613,
2012-02-09,C-26,19.09,28.400000000000002,22.513333333333335,24,2.641119108432547,1435,58.36737,-134.36638,
2012-02-10,C-10,21.49,27.51,24.327083333333334,24,1.6076947557096246,1196,59.57564,-133.70982,
2012-02-10,C-17,23.43,25.65,24.547083333333333,24,0.5204051863413881,1285,58.64721,-134.20635,
2012-02-10,C-18,21.49,22.16,21.76625,24,0.24524721334232208,1705,59.34211,-134.10221,
2012-02-10,C-25,11.9,21.32,14.808750000000002,24,2.184965052949062,2121,58.8067,-134.13613,
2012-02-10,C-26,20.3,26.51,22.600833333333338,24,1.5506377836980128,1435,58.36737,-134.36638,
2012-02-11,C-10,21.15,27.72,24.52,24,1.9588505946533827,1196,59.57564,-133.70982,
2012-02-11,C-17,21.6,25.6,23.010416666666668,24,1.2675463430912735,1285,58.64721,-134.20635,
2012-02-11,C-18,19.38,21.49,20.292916666666667,24,0.7250995683752497,1705,59.34211,-134.10221,
2012-02-11,C-25,14.3,20.240000000000002,17.465833333333332,24,1.1915387080383153,2121,58.8067,-134.13613,
2012-02-11,C-26,20.35,29.17,25.86916666666667,24,2.138741841987168,1435,58.36737,-134.36638,
2012-02-12,C-10,20.01,25.82,22.432083333333335,24,2.0446387565845288,1196,59.57564,-133.70982,
2012-02-12,C-17,23.05,25.65,24.660833333333333,24,0.8401548339011898,1285,58.64721,-134.20635,
2012-02-12,C-18,20.18,21.21,20.904166666666665,24,0.3140329069805666,1705,59.34211,-134.10221,
2012-02-12,C-25,8.88,16.970000000000002,11.467916666666667,24,2.888291173998407,2121,58.8067,-134.13613,
2012-02-12,C-26,18.21,24.25,20.2775,24,2.210623067785662,1435,58.36737,-134.36638,
2012-02-13,C-10,18.04,22.33,20.542083333333334,24,1.158529724775505,1196,59.57564,-133.70982,
2012-02-13,C-17,20.47,22.83,21.59875,24,0.5842149135527022,1285,58.64721,-134.20635,
2012-02-13,C-18,21.21,21.43,21.3125,24,0.0716422270428002,1705,59.34211,-134.10221,
2012-02-13,C-25,7.1000000000000005,16.73,11.66375,24,2.587323297894196,2121,58.8067,-134.13613,
2012-02-13,C-26,17.8,23.82,20.6375,24,2.0862682515418065,1435,58.36737,-134.36638,
2012-02-14,C-10,17.21,22.49,20.38625,24,1.164189632319409,1196,59.57564,-133.70982,
2012-02-14,C-17,19.95,20.75,20.23875,24,0.31101953664346205,1285,58.64721,-134.20635,
2012-02-14,C-18,21.43,21.6,21.50125,24,0.07302843400972944,1705,59.34211,-134.10221,
2012-02-14,C-25,6.890000000000001,15.950000000000001,11.667916666666668,24,2.604105419569624,2121,58.8067,-134.13613,
2012-02-14,C-26,17.03,28.080000000000002,21.949166666666667,24,3.08201644419994,1435,58.36737,-134.36638,
2012-02-15,C-10,17.86,23.43,20.59541666666667,24,1.8136007402202796,1196,59.57564,-133.70982,
2012-02-15,C-17,19.44,21.49,20.055833333333332,24,0.49001257008425836,1285,58.64721,-134.20635,
2012-02-15,C-18,21.54,21.94,21.731250000000003,24,0.13791341013712993,1705,59.34211,-134.10221,
2012-02-15,C-25,7.58,14.610000000000001,12.084166666666668,24,1.9143324791111158,2121,58.8067,-134.13613,
2012-02-15,C-26,14.91,23.380000000000003,20.013333333333335,24,2.6627244411082716,1435,58.36737,-134.36638,
2012-02-16,C-10,22.77,24.09,23.667083333333334,24,0.3261831862841694,1196,59.57564,-133.70982,
2012-02-16,C-17,21.82,23.27,22.70583333333333,24,0.42618547367433196,1285,58.64721,-134.20635,
2012-02-16,C-18,21.6,21.77,21.674166666666668,24,0.06071434660817674,1705,59.34211,-134.10221,
2012-02-16,C-25,10.41,14.110000000000001,12.784583333333336,24,1.1769266504671019,2121,58.8067,-134.13613,
2012-02-16,C-26,20.240000000000002,24.25,22.158333333333335,24,1.0571029593500663,1435,58.36737,-134.36638,
2012-02-17,C-10,19.78,27.98,23.589166666666667,24,2.14379573302298,1196,59.57564,-133.70982,
2012-02-17,C-17,23.27,24.47,23.683333333333334,24,0.4637903074400761,1285,58.64721,-134.20635,
2012-02-17,C-18,21.77,21.82,21.786666666666665,24,0.02407717061715324,1705,59.34211,-134.10221,
2012-02-17,C-25,10.540000000000001,17.45,12.862499999999999,24,1.4346859980649003,2121,58.8067,-134.13613,
2012-02-17,C-26,12.22,24.580000000000002,19.3975,24,3.618665680101966,1435,58.36737,-134.36638,
2012-02-18,C-10,13.67,21.71,18.010416666666668,24,1.741544739508619,1196,59.57564,-133.70982,
2012-02-18,C-17,20.3,23.27,21.260833333333334,24,0.6636258549531666,1285,58.64721,-134.20635,
2012-02-18,C-18,21.43,21.88,21.690416666666668,24,0.13911144005301354,1705,59.34211,-134.10221,
2012-02-18,C-25,5.5600000000000005,14.110000000000001,9.124166666666667,24,2.1274375618828736,2121,58.8067,-134.13613,
2012-02-18,C-26,12.540000000000001,22.16,16.0125,24,2.5706508226855536,1435,58.36737,-134.36638,
2012-02-19,C-10,16.97,21.09,19.033333333333335,24,0.98955267305668,1196,59.57564,-133.70982,
2012-02-19,C-17,18.45,21.15,19.886666666666667,24,0.6898687125676214,1285,58.64721,-134.20635,
2012-02-19,C-18,21.43,21.94,21.69125,24,0.20831231778061252,1705,59.34211,-134.10221,
2012-02-19,C-25,6.890000000000001,11.06,8.149583333333334,24,1.0323568609767642,2121,58.8067,-134.13613,
2012-02-19,C-26,12.09,22.720000000000002,16.1925,24,2.642413669356106,1435,58.36737,-134.36638,
2012-02-20,C-10,17.03,23.49,20.076249999999998,24,2.5193353376393284,1196,59.57564,-133.70982,
2012-02-20,C-17,17.21,22.33,19.320833333333333,24,2.099357907358441,1285,58.64721,-134.20635,
2012-02-20,C-18,21.54,22.05,21.866249999999997,24,0.19947349175527934,1705,59.34211,-134.10221,
2012-02-20,C-25,8.13,15.34,12.905833333333334,24,1.901749575857811,2121,58.8067,-134.13613,
2012-02-20,C-26,13.110000000000001,23.27,18.345000000000002,24,3.8342937675212334,1435,58.36737,-134.36638,
2012-02-21,C-10,20.81,23.38,22.221666666666664,24,0.85425618124097,1196,59.57564,-133.70982,
2012-02-21,C-17,22.33,22.88,22.522916666666664,24,0.19283872889624404,1285,58.64721,-134.20635,
2012-02-21,C-18,21.66,21.88,21.802916666666665,24,0.09129403841037367,1705,59.34211,-134.10221,
2012-02-21,C-25,8.47,13.110000000000001,11.134583333333333,24,1.608082788174536,2121,58.8067,-134.13613,
2012-02-21,C-26,17.27,21.32,19.809166666666666,24,1.3661495133233486,1435,58.36737,-134.36638,
2012-02-22,C-10,17.33,21.82,19.532083333333333,24,1.3198121709798958,1196,59.57564,-133.70982,
2012-02-22,C-17,20.81,22.49,21.729166666666668,24,0.48648621828342564,1285,58.64721,-134.20635,
2012-02-22,C-18,21.88,22.05,21.960416666666664,24,0.0660355086737236,1705,59.34211,-134.10221,
2012-02-22,C-25,7.45,11.190000000000001,8.790833333333333,24,1.1745375284754007,2121,58.8067,-134.13613,
2012-02-22,C-26,15.040000000000001,23.1,17.88041666666667,24,2.069233168542663,1435,58.36737,-134.36638,
2012-02-23,C-10,15.95,19.72,18.27875,24,0.9595529416483939,1196,59.57564,-133.70982,
2012-02-23,C-17,19.55,20.7,19.90791666666667,24,0.35463366483158903,1285,58.64721,-134.20635,
2012-02-23,C-18,21.99,22.1,22.060000000000002,24,0.046250734424250185,1705,59.34211,-134.10221,
2012-02-23,C-25,0.36000000000000004,7.58,5.80875,24,1.8839858591272134,2121,58.8067,-134.13613,
2012-02-23,C-26,6.19,19.44,15.670416666666668,24,2.959330827953402,1435,58.36737,-134.36638,
2012-02-24,C-10,11.38,15.34,13.450000000000001,24,1.135969227997185,1196,59.57564,-133.70982,
2012-02-24,C-17,11.51,19.49,15.204583333333334,24,2.7314607959313895,1285,58.64721,-134.20635,
2012-02-24,C-18,13.42,22.27,20.317083333333333,24,2.6138701593891254,1705,59.34211,-134.10221,
2012-02-24,C-25,-1.3800000000000001,2.42,0.7820833333333334,24,1.068289893756114,2121,58.8067,-134.13613,
2012-02-24,C-26,5.63,13.55,8.67,24,1.426244689050052,1435,58.36737,-134.36638,
2012-02-25,C-10,4.84,11.9,8.59875,24,1.917147592467609,1196,59.57564,-133.70982,
2012-02-25,C-17,7.03,11.25,8.539583333333333,24,1.4431622258585222,1285,58.64721,-134.20635,
2012-02-25,C-18,6.96,12.22,8.397916666666667,24,1.2101310714732219,1705,59.34211,-134.10221,
2012-02-25,C-25,-6.25,5.63,-1.7583333333333335,24,3.2293984722783313,2121,58.8067,-134.13613,
2012-02-25,C-26,-0.42000000000000004,15.590000000000002,4.555833333333333,24,3.8085452165711087,1435,58.36737,-134.36638,
2012-02-26,C-10,4.27,16.31,10.255416666666667,24,3.749850987377529,1196,59.57564,-133.70982,
2012-02-26,C-17,6.75,12.98,9.507916666666667,24,2.299075389135279,1285,58.64721,-134.20635,
2012-02-26,C-18,8.34,15.1,10.991666666666667,24,2.847933906577166,1705,59.34211,-134.10221,
2012-02-26,C-25,-1.78,8.0,3.236666666666667,24,3.6154495380683773,2121,58.8067,-134.13613,
2012-02-26,C-26,5.5600000000000005,19.44,14.521666666666668,24,3.3530280496066944,1435,58.36737,-134.36638,
2012-02-27,C-10,16.85,20.13,19.144166666666667,24,0.8919100981536227,1196,59.57564,-133.70982,
2012-02-27,C-17,13.3,19.03,17.002083333333335,24,1.8836989032143674,1285,58.64721,-134.20635,
2012-02-27,C-18,15.22,17.51,16.71,24,0.8911302056816729,1705,59.34211,-134.10221,
2012-02-27,C-25,8.06,9.940000000000001,9.165833333333333,24,0.44658040482203704,2121,58.8067,-134.13613,
2012-02-27,C-26,16.19,18.8,17.7575,24,0.70024995537308,1435,58.36737,-134.36638,
2012-02-28,C-10,17.68,20.13,19.000416666666666,24,0.6601283087839598,1196,59.57564,-133.70982,
2012-02-28,C-17,17.92,18.97,18.738333333333333,24,0.3124888403804497,1285,58.64721,-134.20635,
2012-02-28,C-18,17.45,18.04,17.629166666666666,24,0.19934494173944314,1705,59.34211,-134.10221,
2012-02-28,C-25,5.63,13.23,8.45875,24,1.7769938281314854,2121,58.8067,-134.13613,
2012-02-28,C-26,12.350000000000001,25.17,16.105833333333333,24,3.365270086281811,1435,58.36737,-134.36638,
2012-02-29,C-10,11.96,19.67,16.354583333333334,24,2.139272487403679,1196,59.57564,-133.70982,
2012-02-29,C-17,13.86,17.86,15.572916666666666,24,1.2274026275615215,1285,58.64721,-134.20635,
2012-02-29,C-18,11.51,17.63,14.043333333333335,24,1.9824856305563272,1705,59.34211,-134.10221,
2012-02-29,C-25,1.6700000000000002,12.67,5.895833333333333,24,2.716953083505679,2121,58.8067,-134.13613,
2012-02-29,C-26,5.2,23.540000000000003,12.929583333333333,24,5.475060038715213,1435,58.36737,-134.36638,
2012-03-01,C-10,11.96,18.8,15.229999999999999,24,2.360023949767939,1196,59.57564,-133.70982,
2012-03-01,C-17,13.55,18.04,15.409166666666666,24,1.544099334117849,1285,58.64721,-134.20635,
2012-03-01,C-18,12.35,16.25,13.816666666666668,24,1.2319114404458829,1705,59.34211,-134.10221,
2012-03-01,C-25,2.87,9.280000000000001,6.232083333333333,24,1.599662951365385,2121,58.8067,-134.13613,
2012-03-01,C-26,5.84,17.03,13.5725,24,3.6112652847058664,1435,58.36737,-134.36638,
2012-03-02,C-10,18.62,22.1,20.557916666666667,24,1.1108045621810885,1196,59.57564,-133.70982,
2012-03-02,C-17,18.27,20.75,19.469583333333333,24,0.9051326069874392,1285,58.64721,-134.20635,
2012-03-02,C-18,16.25,17.92,17.2925,24,0.4748294888465338,1705,59.34211,-134.10221,
2012-03-02,C-25,7.3100000000000005,10.6,9.489583333333334,24,0.9625576399078279,2121,58.8067,-134.13613,
2012-03-02,C-26,16.25,21.150000000000002,18.385416666666668,24,1.3157539718704079,1435,58.36737,-134.36638,
2012-03-03,C-10,14.91,18.92,17.504583333333333,24,1.0832438368829649,1196,59.57564,-133.70982,
2012-03-03,C-17,19.03,20.41,19.752083333333335,24,0.37748572292802657,1285,58.64721,-134.20635,
2012-03-03,C-18,17.92,18.57,18.24875,24,0.18636832395531253,1705,59.34211,-134.10221,
2012-03-03,C-25,3.1700000000000004,7.5200000000000005,5.7058333333333335,24,1.2058261345097256,2121,58.8067,-134.13613,
2012-03-03,C-26,12.860000000000001,17.330000000000002,15.474166666666667,24,1.2161196904290632,1435,58.36737,-134.36638,
2012-03-04,C-10,7.58,15.77,13.130416666666667,24,2.4852075045315054,1196,59.57564,-133.70982,
2012-03-04,C-17,16.55,18.86,17.650833333333335,24,0.5884756776523591,1285,58.64721,-134.20635,
2012-03-04,C-18,18.57,19.09,18.87875,24,0.1635825147454195,1705,59.34211,-134.10221,
2012-03-04,C-25,-2.93,3.46,0.9204166666666667,24,2.225198533725194,2121,58.8067,-134.13613,
2012-03-04,C-26,4.12,14.23,10.21,24,3.2876461779370905,1435,58.36737,-134.36638,
2012-03-05,C-10,4.7,14.42,9.032916666666667,24,3.0297703732284322,1196,59.57564,-133.70982,
2012-03-05,C-17,10.34,16.25,12.472083333333332,24,1.7270053980597577,1285,58.64721,-134.20635,
2012-03-05,C-18,19.15,19.61,19.342916666666667,24,0.14293443819873544,1705,59.34211,-134.10221,
2012-03-05,C-25,-5.99,3.02,-0.3429166666666667,24,2.580165952139457,2121,58.8067,-134.13613,
2012-03-05,C-26,0.5900000000000001,17.98,9.2825,24,5.933874201858198,1435,58.36737,-134.36638,
2012-03-06,C-10,13.8,22.99,18.054166666666667,24,2.5576227356611874,1196,59.57564,-133.70982,
2012-03-06,C-17,13.23,17.57,15.16625,24,1.3473317028079248,1285,58.64721,-134.20635,
2012-03-06,C-18,19.61,20.07,19.895833333333332,24,0.13493691494358648,1705,59.34211,-134.10221,
2012-03-06,C-25,3.02,12.540000000000001,8.205,24,3.1621071675593853,2121,58.8067,-134.13613,
2012-03-06,C-26,13.110000000000001,21.82,17.986666666666668,24,3.1910004791555613,1435,58.36737,-134.36638,
2012-03-07,C-10,16.97,24.03,21.24125,24,2.5756237108708233,1196,59.57564,-133.70982,
2012-03-07,C-17,17.98,21.66,20.072083333333335,24,1.1978857431421361,1285,58.64721,-134.20635,
