datetime_utc,wind_speed_avg,wind_speed_max,source,maximum_definition,site_id,height,maximum_sensor_id,mean_sensor_id,source_file,excess_m_s,ratio
2026-07-25 17:57:50,3.2729,4.527,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.2541000000000002,1.38317699899172
2026-07-25 18:02:50,2.6894,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8315999999999999,1.3092139510671525
2026-07-25 18:07:50,2.5988,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9221999999999997,1.3548560874249653
2026-07-25 18:12:50,1.8007,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.2172999999999998,1.6760148831010162
2026-07-25 18:17:50,1.4453,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,2.0757,2.4361724209506677
2026-07-25 18:22:50,2.9979,4.527,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.5291000000000001,1.5100570399279496
2026-07-25 18:27:50,1.3715,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,2.1494999999999997,2.5672621217644913
2026-07-25 18:32:50,1.8242,4.527,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,2.7028,2.48163578554983
2026-07-25 18:37:50,4.3929,8.551,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,4.1581,1.946550114958228
2026-07-25 18:42:50,2.354,4.527,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,2.173,1.9231096006796942
2026-07-25 18:47:50,2.126,4.024,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.8980000000000001,1.8927563499529634
2026-07-25 18:52:50,1.7504,4.024,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,2.2736,2.2989031078610602
2026-07-25 18:57:50,1.8745,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.6464999999999999,1.8783675646839155
2026-07-25 19:02:50,1.1301,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,2.3909,3.1156534819927435
2026-07-25 19:07:50,0.8048,2.012,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.2072,2.5
2026-07-25 19:12:50,0.6204,1.509,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8886,2.4323017408123793
2026-07-25 19:17:50,0.7277,4.527,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,3.7993,6.220970180019239
2026-07-25 19:22:50,0.2683,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,2.7497,11.248602310846067
2026-07-25 19:27:50,0.2582,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7478,3.8962044926413637
2026-07-25 19:32:50,0.4896,1.509,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.0193999999999999,3.082107843137255
2026-07-25 19:37:50,0.0805,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9255,12.496894409937887
2026-07-25 19:42:50,0.1375,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8685,7.3163636363636355
2026-07-25 19:47:50,1.1401,2.012,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8719000000000001,1.764757477414262
2026-07-25 19:52:50,0.8618,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,2.6592,4.085634718032026
2026-07-25 19:57:50,0.0134,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4896,37.53731343283582
2026-07-25 20:02:50,0.1844,2.012,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.8276,10.911062906724512
2026-07-25 20:07:50,1.4419,2.515,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.0731000000000002,1.7442263679866843
2026-07-25 20:12:50,0.1174,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8886000000000001,8.568994889267461
2026-07-25 20:17:50,0.2817,2.012,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.7303,7.142350017749378
2026-07-25 20:22:50,1.3313,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,2.1897,2.6447832945241494
2026-07-25 20:27:50,1.8209,4.527,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,2.7061,2.486133230819924
2026-07-25 20:32:50,0.9926,1.509,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.5163999999999999,1.5202498488817247
2026-07-25 20:37:50,0.9591,2.012,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.0529000000000002,2.097800020852883
2026-07-25 20:42:50,0.6237,1.509,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8852999999999999,2.419432419432419
2026-07-25 20:47:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 20:52:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 20:57:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 21:02:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 21:07:50,0.0101,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4929,49.801980198019805
2026-07-25 21:12:50,0.0034,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4996,147.94117647058823
2026-07-25 21:17:50,0.0101,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4929,49.801980198019805
2026-07-25 21:22:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 21:27:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 21:32:50,0.6673,2.012,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.3447,3.015135621159898
2026-07-25 21:37:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 21:42:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 21:47:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 21:52:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 21:57:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 22:02:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 22:07:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 22:12:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 22:17:50,0.0838,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9222,12.004773269689737
2026-07-25 22:22:50,0.0067,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4963,75.07462686567165
2026-07-25 22:27:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 22:32:50,0.0034,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4996,147.94117647058823
2026-07-25 22:37:50,0.2113,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7947,4.761003312825367
2026-07-25 22:42:50,0.5164,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.48960000000000004,1.9481022463206819
2026-07-25 22:47:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 22:52:50,0.0034,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4996,147.94117647058823
2026-07-25 22:57:50,0.0101,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4929,49.801980198019805
2026-07-25 23:02:50,0.0034,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4996,147.94117647058823
2026-07-25 23:07:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 23:12:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 23:17:50,0.104,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.902,9.673076923076923
2026-07-25 23:22:50,0.5868,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4192,1.7143830947511929
2026-07-25 23:27:50,0.2314,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7746,4.347450302506482
2026-07-25 23:32:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 23:37:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-25 23:42:50,0.2012,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8048,5.0
2026-07-25 23:47:50,0.4829,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.5231,2.083247049078484
2026-07-25 23:52:50,0.4996,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.5064,2.0136108887109687
2026-07-25 23:57:50,0.503,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.503,2.0
2026-07-26 00:02:50,0.5533,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4527,1.8181818181818181
2026-07-26 00:07:50,0.4795,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.5265,2.0980187695516164
2026-07-26 00:12:50,0.1408,1.006,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8652,7.144886363636363
2026-07-26 00:17:50,0.0034,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4996,147.94117647058823
2026-07-26 00:22:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 00:27:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 00:32:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 00:37:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 00:42:50,0.0034,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4996,147.94117647058823
2026-07-26 00:47:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 00:52:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 00:57:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 01:02:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 01:07:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 01:12:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 01:17:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 01:22:50,0.0034,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4996,147.94117647058823
2026-07-26 01:27:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 01:32:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 01:37:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 01:42:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 01:47:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 01:52:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 01:57:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 02:02:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 02:07:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 02:12:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 02:17:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 02:22:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 02:27:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 02:32:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 02:37:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 02:42:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 02:47:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 02:52:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 02:57:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 03:02:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 03:07:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 03:12:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 03:17:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 03:22:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 03:27:50,0.0101,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4929,49.801980198019805
2026-07-26 03:32:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 03:37:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 03:42:50,0.0034,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4996,147.94117647058823
2026-07-26 03:47:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 03:52:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 03:57:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 04:02:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 04:07:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 04:12:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 04:17:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 04:22:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 04:27:50,0.0034,0.503,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4996,147.94117647058823
2026-07-26 04:32:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 04:37:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
2026-07-26 04:42:50,0.0,0.0,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.0,
